rating,title,text,timestamp,helpful_vote,verified_purchase
5.0,The best.,"Otterbox Defender case top of the line as far as shock absorption. Not waterproof, was accidentally submerged 2-3 times with phone and phone is fine after drying out.",1446997855000,0,True
5.0,Great item,This mirror screen works very well. Perfect for privacy when on your phone and a quick reflection check whenever the light is off. Love it!,1386983473000,0,True
5.0,cute retro case,Looks exactly like a tape! I set my iPhone 4 face down with this soft silicone case on a table at a restaurant and my friends kept asking why I had a cassette haha! It is very cute and different. It doesn't protect like the otterbox or other nice cases but it's fun to use,1357572256000,0,True
5.0,Very pretty case but doesn’t really protect the phone,I have gotten a lot of compliments on this case. I like it a lot. I did buy a Casetify one recently to have better protection so not really using this one right now but love the case.,1617793156508,0,True
5.0,Follow the directions,Great product sticks well so far. Follow directions to a T.,1613085856414,0,True
1.0,STAY AWAY!!!,"This item has a lifetime warranty if you fill out the card, the USB port broke on my device and Alpatronix customer service denied my claim. Don’t waste your time like I did by filling out the warranty and contacting the customer service",1586212359919,0,True
5.0,Great product,"These are great to use with the wireless capable phones. Even works with cases on.  AND you get two for the price, not bad.",1564840268323,0,True
1.0,Poop,Returned. Didn’t think these were a good product,1564710115806,0,True
5.0,Great case,Really like this case. Works great and is pretty. I like all the functions it offers.,1564710029350,0,True
5.0,Charges even with my thick battery case on it,Works great and the fan does too,1564708667170,0,True
5.0,The 1st unit sent to me was too loose but the seller contacted me & replaced it & it’s PERFECT!,The replacement that the manufacturer sent me is very sturdy and works perfectly. Great customer service and I love the automatic clamping feature. This wireless charger is the best one on the market hands down.,1564196890066,1,True
1.0,Scratches screen,Phone received has scratches all over the screen. NOT RENEWED,1607980190304,6,True
4.0,Its kinda cute,Arrived quick and is exactly what I expected.,1663881769580,0,True
5.0,Worth the purchase,Love it...its Rick and Morty!,1571467312536,0,True
4.0,Four Stars,Faded quickly but LOVED the colors,1503701461648,0,True
5.0,Five Stars,Daughter loves this,1503701357017,1,True
3.0,Three Stars,I didn't see 2016...not what I wanted,1503701296924,0,True
5.0,Five Stars,My son loves this case...affordable and works well,1503701262045,0,True
2.0,Two Stars,Ok,1503701259095,0,True
4.0,Four Stars,My daughter likes this,1503701246618,0,True
3.0,Three Stars,Faded quickly and ok for price,1503701104287,0,True
5.0,Pretty good overall,"This is much better than the tempered glass protector I was using before. There is no difference in touch sensitivity; it reacts just as though nothing is on the screen. It was a bit complicated to install. I had to watch the  video twice before I dared attempt it. And it still ended up with bubbles around the edges, so I guess I did something wrong.  But it looks great overall. We'll see how it holds up over time.",1554400983785,0,True
5.0,so far so good.,"so far so good. sturdy, love the stand, ports nicely sealed.",1628772330886,0,True
4.0,Worth the money,Works okay - the rotating knob doesn't rotate as I need it.  I have it in my center dash and it is easy to install and holds okay - too far to hear the phone part but because I have an old gear shift that comes out from the wheel and gets in the way. I can't get it closer to the driver side without losing the ability to keep it connected to the charger (the wire would end up draping across me).  I'm hesitant to stick it to the dash as I have had problems with others set up that way in the past.,1407509774000,1,False
5.0,Best Phone Wallet I’ve Ever Had,"Love this. Looks beautiful. Doesn’t show grease or dirt marks. Sturdy and well-made. Closes securely. Easy to carry. Love the zippered pouch for bills/notes. The card holder holds my license and credit cards very tightly, but it’s still easy for me to remove a card. Only one negative—it’s hard to take screenshots as there is too much of the wallet close to the upper right iPhone power button, which is needed to take screenshots. Maybe they can fix it. Still a great product and a great buy. I’ve had phone wallets for many years. This is by far the best. Would by again. Highly recommend!",1618783118632,1,True
5.0,Love it,Love everything about it. Ordering a new one as I've run this one into the ground (and it's durable as heck).,1556248187802,0,True
3.0,I like that it fits a lot of cards but the ...,"I like that it fits a lot of cards but the magnet latch does not bind when dropped. So my phone has been cracked several times because of it. If you buy this, make sure to ensure the closure and safety of your phone by using the black rubber band attached to the outside to secure the phone. Pretty color and it's wearing well.",1508543498681,0,True
5.0,Makes holding Apple Pencil a lot more comfortable,I also have a grip but found this case to be more comfortable and it still gives me double tap ability.,1665779390328,0,True
4.0,Very cute but I do have one little problem,It covers part of the camera,1665778862739,0,True
5.0,I like these ones better than the original ones,It is so much easier to write with and my paper feel screen protector doesn’t eat through them.  I did notice that every once in a while it does drop a stroke though - almost like a pen running out of ink.  But that’s pretty rare.  I still give it five whole stars.,1656675481017,1,True
5.0,Holds then all,"Holds all my bands so they're not just pulled into a little tub. The only problem I found was my metal loop band didn't want to go in.. It only wanted to roll up so I put it in one of the zippered pockets, which are perfect. My extra cases and adapters have a space where they won't get lost.",1621276220421,2,True
4.0,So cute,"I really like this band but it's very inflexible. It's almost rock hard and fits a little tight. I am trying to ""break it in"" but it's unfortunately so uncomfortable I can't really wear it long enough to. I'll update later if it improved.",1618798814508,0,True
